latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
-34.22616,-58.05656,295.87,0.4,0.37,2026-05-20,449,N20,VIIRS,n,2.0NRT,284.57,0.9,N
-34.14886,-58.9882,325.97,0.42,0.38,2026-05-20,449,N20,VIIRS,n,2.0NRT,281.32,2.27,N
-34.10638,-70.45584,300.15,0.52,0.67,2026-05-20,449,N20,VIIRS,n,2.0NRT,282.63,2.15,N
-33.37642,-60.14626,328.31,0.47,0.4,2026-05-20,449,N20,VIIRS,n,2.0NRT,281.82,8.4,N
-33.37618,-60.14321,316.94,0.47,0.4,2026-05-20,449,N20,VIIRS,n,2.0NRT,280.02,3.78,N
-33.3752,-60.14824,326.29,0.47,0.4,2026-05-20,449,N20,VIIRS,n,2.0NRT,278.85,3.78,N
-33.37088,-60.15536,296.24,0.47,0.4,2026-05-20,449,N20,VIIRS,n,2.0NRT,278.8,1.02,N
-33.36992,-60.16042,309.53,0.47,0.4,2026-05-20,449,N20,VIIRS,n,2.0NRT,281.27,1.02,N
-33.36629,-60.15944,334.28,0.47,0.4,2026-05-20,449,N20,VIIRS,n,2.0NRT,282.05,3.86,N
-33.35999,-60.15242,299.28,0.47,0.4,2026-05-20,449,N20,VIIRS,n,2.0NRT,282.41,1.78,N
-33.3563,-70.78828,304.27,0.57,0.69,2026-05-20,449,N20,VIIRS,n,2.0NRT,275.75,1.37,N
-33.2579,-60.28494,320.77,0.48,0.4,2026-05-20,449,N20,VIIRS,n,2.0NRT,279.99,2.36,N
-33.25523,-60.27886,298.28,0.48,0.4,2026-05-20,449,N20,VIIRS,n,2.0NRT,283.31,1.59,N
-33.25424,-60.28397,305.81,0.48,0.4,2026-05-20,449,N20,VIIRS,n,2.0NRT,281.8,2.36,N
-32.89123,-57.42305,324.41,0.4,0.37,2026-05-20,449,N20,VIIRS,n,2.0NRT,276.66,2.12,N
-32.86211,-56.54039,298.59,0.39,0.36,2026-05-20,449,N20,VIIRS,n,2.0NRT,280.54,0.55,N
-32.26356,-68.60977,313.84,0.46,0.64,2026-05-20,449,N20,VIIRS,n,2.0NRT,276.98,1.93,N
-27.09653,-60.42473,297.79,0.41,0.45,2026-05-20,449,N20,VIIRS,n,2.0NRT,276.74,0.59,N
-27.00054,-60.82647,315.68,0.43,0.46,2026-05-20,449,N20,VIIRS,n,2.0NRT,276.73,1.71,N
-26.97907,-60.80578,310.82,0.43,0.46,2026-05-20,449,N20,VIIRS,n,2.0NRT,279.22,1.4,N
-26.97489,-60.8047,309.86,0.43,0.46,2026-05-20,449,N20,VIIRS,n,2.0NRT,278.84,1.29,N
-26.77021,-56.14279,305.16,0.41,0.37,2026-05-20,449,N20,VIIRS,n,2.0NRT,278.18,0.84,N
-26.68114,-62.42766,305.45,0.54,0.51,2026-05-20,449,N20,VIIRS,n,2.0NRT,277.82,1.88,N
-26.56347,-57.46317,301.32,0.45,0.39,2026-05-20,449,N20,VIIRS,n,2.0NRT,279.28,0.65,N
-26.54979,-54.44442,297.44,0.38,0.36,2026-05-20,449,N20,VIIRS,n,2.0NRT,279.5,0.91,N
-26.54647,-54.44377,303.75,0.38,0.36,2026-05-20,449,N20,VIIRS,n,2.0NRT,279.1,0.91,N
-26.53501,-57.24171,299.39,0.44,0.38,2026-05-20,449,N20,VIIRS,n,2.0NRT,279.64,0.53,N
-26.1816,-61.20038,298.91,0.47,0.48,2026-05-20,449,N20,VIIRS,n,2.0NRT,277.94,1.02,N
-26.17725,-61.19924,302.41,0.47,0.48,2026-05-20,449,N20,VIIRS,n,2.0NRT,279.7,1.02,N
-26.17627,-61.20393,307.03,0.47,0.48,2026-05-20,449,N20,VIIRS,n,2.0NRT,279.25,2.63,N
-26.14272,-61.0357,306.58,0.46,0.47,2026-05-20,449,N20,VIIRS,n,2.0NRT,278.22,0.93,N
-38.74372,-68.8382,338.1,0.33,0.55,2026-05-20,451,N20,VIIRS,n,2.0NRT,278.89,2.11,N
-38.74207,-68.83544,312.02,0.33,0.55,2026-05-20,451,N20,VIIRS,n,2.0NRT,277.43,1.96,N
-38.74111,-68.8391,321.13,0.33,0.55,2026-05-20,451,N20,VIIRS,n,2.0NRT,274.97,2.03,N
-38.69986,-68.71317,314.77,0.32,0.55,2026-05-20,451,N20,VIIRS,n,2.0NRT,274.54,1.84,N
-38.6977,-68.7006,297.28,0.32,0.55,2026-05-20,451,N20,VIIRS,n,2.0NRT,276.56,0.93,N
-38.6968,-68.70409,309.56,0.32,0.55,2026-05-20,451,N20,VIIRS,n,2.0NRT,275.09,1.34,N
-38.49775,-68.31863,325.7,0.62,0.54,2026-05-20,451,N20,VIIRS,n,2.0NRT,275.53,2.94,N
-38.36207,-68.67857,334.3,0.33,0.55,2026-05-20,451,N20,VIIRS,n,2.0NRT,277.58,1.64,N
-38.34711,-68.64048,318.1,0.33,0.55,2026-05-20,451,N20,VIIRS,n,2.0NRT,275.95,1.17,N
-38.31924,-68.77963,327.73,0.33,0.55,2026-05-20,451,N20,VIIRS,n,2.0NRT,278.11,5.05,N
-38.31827,-68.78335,354.04,0.33,0.55,2026-05-20,451,N20,VIIRS,n,2.0NRT,275.53,6.03,N
-38.294,-68.71997,303.25,0.33,0.55,2026-05-20,451,N20,VIIRS,n,2.0NRT,277.16,1.15,N
-38.29377,-68.57285,317.1,0.32,0.55,2026-05-20,451,N20,VIIRS,n,2.0NRT,278.14,1.93,N
-38.29282,-68.57654,319.45,0.32,0.55,2026-05-20,451,N20,VIIRS,n,2.0NRT,275.7,1.84,N
-38.289,-68.71812,334.93,0.33,0.55,2026-05-20,451,N20,VIIRS,n,2.0NRT,279.56,1.15,N
-38.28641,-68.74943,322.64,0.33,0.55,2026-05-20,451,N20,VIIRS,n,2.0NRT,277.85,2.08,N
-38.28546,-68.75311,306.61,0.33,0.55,2026-05-20,451,N20,VIIRS,n,2.0NRT,275.09,1.69,N
-38.27192,-68.69949,323.75,0.33,0.55,2026-05-20,451,N20,VIIRS,n,2.0NRT,277.99,1.47,N
-38.26463,-68.62228,314.93,0.33,0.55,2026-05-20,451,N20,VIIRS,n,2.0NRT,277.18,2.44,N
-38.26367,-68.62598,343.59,0.33,0.55,2026-05-20,451,N20,VIIRS,n,2.0NRT,275.69,2.44,N
-38.19224,-69.09064,317.57,0.35,0.56,2026-05-20,451,N20,VIIRS,n,2.0NRT,277.72,1.14,N
-38.04438,-71.99566,367.0,0.49,0.65,2026-05-20,451,N20,VIIRS,h,2.0NRT,290.66,37.11,N
-38.04266,-72.00159,342.82,0.49,0.65,2026-05-20,451,N20,VIIRS,n,2.0NRT,288.49,37.11,N
-38.04213,-71.98096,295.76,0.49,0.65,2026-05-20,451,N20,VIIRS,n,2.0NRT,284.54,17.34,N
-38.04082,-72.00789,367.0,0.49,0.65,2026-05-20,451,N20,VIIRS,h,2.0NRT,291.78,14.49,N
-38.04041,-71.98685,313.83,0.49,0.65,2026-05-20,451,N20,VIIRS,n,2.0NRT,287.16,17.34,N
-38.03893,-72.01437,310.87,0.49,0.65,2026-05-20,451,N20,VIIRS,n,2.0NRT,288.4,14.49,N
-38.03856,-71.99319,348.06,0.49,0.65,2026-05-20,451,N20,VIIRS,n,2.0NRT,307.01,37.11,N
-38.03782,-71.97331,308.93,0.49,0.65,2026-05-20,451,N20,VIIRS,n,2.0NRT,285.11,1.28,N
-38.0367,-71.99955,353.68,0.49,0.65,2026-05-20,451,N20,VIIRS,n,2.0NRT,292.73,37.11,N
-38.03624,-71.97873,307.04,0.49,0.65,2026-05-20,451,N20,VIIRS,n,2.0NRT,285.98,1.16,N
-38.03487,-72.00581,367.0,0.49,0.65,2026-05-20,451,N20,VIIRS,h,2.0NRT,298.23,14.49,N
-38.03305,-72.01205,304.61,0.49,0.65,2026-05-20,451,N20,VIIRS,n,2.0NRT,288.75,14.49,N
-38.01403,-68.59852,309.71,0.33,0.55,2026-05-20,451,N20,VIIRS,n,2.0NRT,273.88,1.22,N
-38.01182,-68.59864,309.54,0.33,0.55,2026-05-20,451,N20,VIIRS,n,2.0NRT,273.73,1.1,N
-37.92912,-71.89283,331.63,0.49,0.65,2026-05-20,451,N20,VIIRS,n,2.0NRT,290.67,5.5,N
-37.92793,-71.89684,323.05,0.49,0.65,2026-05-20,451,N20,VIIRS,n,2.0NRT,289.07,4.45,N
-37.71577,-69.13545,328.14,0.36,0.57,2026-05-20,451,N20,VIIRS,n,2.0NRT,273.1,2.77,N
-37.52645,-69.091,320.68,0.36,0.57,2026-05-20,451,N20,VIIRS,n,2.0NRT,271.29,1.36,N
-37.48013,-69.37595,305.16,0.37,0.58,2026-05-20,451,N20,VIIRS,n,2.0NRT,271.52,1.9,N
-37.47902,-69.38018,322.52,0.37,0.58,2026-05-20,451,N20,VIIRS,n,2.0NRT,270.78,2.31,N
-37.47593,-69.37791,331.95,0.37,0.58,2026-05-20,451,N20,VIIRS,n,2.0NRT,272.12,2.39,N
-37.42524,-69.17098,335.89,0.37,0.58,2026-05-20,451,N20,VIIRS,n,2.0NRT,274.9,2.39,N
7.73864,-66.71815,301.99,0.57,0.43,2026-05-20,618,N20,VIIRS,n,2.0NRT,287.43,1.22,N
7.74741,-66.72193,302.81,0.57,0.43,2026-05-20,618,N20,VIIRS,n,2.0NRT,288.09,1.02,N
8.61876,-68.17246,303.64,0.46,0.39,2026-05-20,618,N20,VIIRS,n,2.0NRT,286.46,1.17,N
8.62333,-62.5429,301.93,0.35,0.57,2026-05-20,618,N20,VIIRS,n,2.0NRT,283.33,1.06,N
8.6239,-62.54604,303.45,0.35,0.57,2026-05-20,618,N20,VIIRS,n,2.0NRT,284.08,1.06,N
8.72502,-62.90917,356.01,0.33,0.55,2026-05-20,618,N20,VIIRS,n,2.0NRT,288.8,4.55,N
8.72552,-62.90715,318.81,0.33,0.55,2026-05-20,618,N20,VIIRS,n,2.0NRT,287.87,3.02,N
8.72556,-62.91211,301.92,0.33,0.55,2026-05-20,618,N20,VIIRS,n,2.0NRT,286.39,2.48,N
8.72604,-62.91009,348.61,0.33,0.55,2026-05-20,618,N20,VIIRS,n,2.0NRT,287.72,3.02,N
9.59069,-64.8239,299.79,0.47,0.48,2026-05-20,618,N20,VIIRS,n,2.0NRT,287.08,1.27,N
9.59552,-70.85155,312.43,0.38,0.36,2026-05-20,618,N20,VIIRS,n,2.0NRT,291.66,2.49,N
9.59607,-70.85503,329.24,0.38,0.36,2026-05-20,618,N20,VIIRS,n,2.0NRT,291.44,3.04,N
9.63412,-63.58446,306.88,0.57,0.52,2026-05-20,618,N20,VIIRS,n,2.0NRT,284.22,1.72,N
9.64458,-63.56152,324.52,0.57,0.52,2026-05-20,618,N20,VIIRS,n,2.0NRT,283.23,2.02,N
9.64552,-63.56667,306.93,0.57,0.52,2026-05-20,618,N20,VIIRS,n,2.0NRT,282.59,2.02,N
9.64646,-63.57182,309.47,0.57,0.52,2026-05-20,618,N20,VIIRS,n,2.0NRT,283.32,1.44,N
9.64933,-63.56077,300.61,0.57,0.52,2026-05-20,618,N20,VIIRS,n,2.0NRT,282.21,2.02,N
9.65408,-63.56001,297.27,0.57,0.52,2026-05-20,618,N20,VIIRS,n,2.0NRT,282.84,1.08,N
9.65412,-63.53327,297.8,0.57,0.52,2026-05-20,618,N20,VIIRS,n,2.0NRT,281.79,0.81,N
9.70247,-63.53011,307.06,0.57,0.52,2026-05-20,618,N20,VIIRS,n,2.0NRT,286.35,1.7,N
9.7031,-63.52946,306.88,0.57,0.52,2026-05-20,618,N20,VIIRS,n,2.0NRT,285.96,2.07,N
9.77228,-63.26339,298.77,0.6,0.53,2026-05-20,618,N20,VIIRS,n,2.0NRT,286.61,1.92,N
9.79161,-70.41891,308.65,0.39,0.36,2026-05-20,618,N20,VIIRS,n,2.0NRT,281.93,1.1,N
9.79217,-70.42243,316.08,0.39,0.36,2026-05-20,618,N20,VIIRS,n,2.0NRT,288.04,1.03,N
9.89454,-72.21845,315.57,0.39,0.37,2026-05-20,618,N20,VIIRS,n,2.0NRT,285.98,1.24,N
9.89509,-72.22203,319.01,0.39,0.37,2026-05-20,618,N20,VIIRS,n,2.0NRT,286.4,2.12,N
10.13934,-60.99255,304.74,0.42,0.61,2026-05-20,618,N20,VIIRS,n,2.0NRT,285.34,0.4,N
10.72991,-74.24715,306.98,0.47,0.4,2026-05-20,618,N20,VIIRS,n,2.0NRT,292.33,0.86,N
10.73356,-74.2466,306.57,0.47,0.4,2026-05-20,618,N20,VIIRS,n,2.0NRT,291.68,0.86,N
10.73418,-74.25091,319.07,0.47,0.4,2026-05-20,618,N20,VIIRS,n,2.0NRT,291.75,1.71,N
10.73646,-74.91223,330.39,0.51,0.41,2026-05-20,618,N20,VIIRS,n,2.0NRT,294.26,6.06,N
10.7886,-74.68111,308.1,0.5,0.41,2026-05-20,618,N20,VIIRS,n,2.0NRT,293.65,0.9,N
10.96471,-72.73484,309.89,0.41,0.37,2026-05-20,618,N20,VIIRS,n,2.0NRT,292.96,2.46,N
11.03045,-72.66003,303.91,0.41,0.37,2026-05-20,618,N20,VIIRS,n,2.0NRT,283.29,1.61,N
11.07877,-72.67957,305.79,0.41,0.37,2026-05-20,618,N20,VIIRS,n,2.0NRT,293.41,2.01,N
11.08218,-72.67907,306.09,0.41,0.37,2026-05-20,618,N20,VIIRS,n,2.0NRT,293.43,1.65,N
11.49889,-69.32466,305.99,0.4,0.37,2026-05-20,618,N20,VIIRS,n,2.0NRT,288.11,0.79,N
11.73484,-70.19476,309.79,0.39,0.36,2026-05-20,618,N20,VIIRS,n,2.0NRT,270.61,10.56,N
11.73758,-70.19071,302.39,0.39,0.36,2026-05-20,618,N20,VIIRS,n,2.0NRT,275.54,10.56,N
11.73814,-70.19422,336.87,0.39,0.36,2026-05-20,618,N20,VIIRS,n,2.0NRT,283.94,10.56,N
11.7387,-70.19773,312.64,0.39,0.36,2026-05-20,618,N20,VIIRS,n,2.0NRT,275.9,1.74,N
11.74145,-70.19368,330.31,0.39,0.36,2026-05-20,618,N20,VIIRS,n,2.0NRT,281.19,3.12,N
11.75129,-70.17044,317.26,0.39,0.36,2026-05-20,618,N20,VIIRS,n,2.0NRT,286.91,1.8,N
3.86646,-76.38218,305.36,0.51,0.41,2026-05-20,620,N20,VIIRS,n,2.0NRT,290.35,1.22,N
3.86715,-76.38662,310.5,0.51,0.41,2026-05-20,620,N20,VIIRS,n,2.0NRT,289.73,1.22,N
5.02679,-75.44885,298.81,0.47,0.4,2026-05-20,620,N20,VIIRS,n,2.0NRT,284.86,0.66,N
5.22696,-73.80511,296.28,0.41,0.37,2026-05-20,620,N20,VIIRS,n,2.0NRT,282.39,0.59,N
5.22752,-73.80873,295.32,0.41,0.37,2026-05-20,620,N20,VIIRS,n,2.0NRT,282.4,0.59,N
5.44372,-73.60072,296.6,0.4,0.37,2026-05-20,620,N20,VIIRS,n,2.0NRT,280.55,0.74,N
6.21892,-74.57183,313.2,0.44,0.38,2026-05-20,620,N20,VIIRS,n,2.0NRT,292.74,2.33,N
7.82646,-72.50071,307.08,0.39,0.36,2026-05-20,620,N20,VIIRS,n,2.0NRT,290.86,1.36,N
7.89142,-72.57017,308.2,0.39,0.36,2026-05-20,620,N20,VIIRS,n,2.0NRT,286.58,1.44,N
7.89527,-72.59496,325.41,0.39,0.36,2026-05-20,620,N20,VIIRS,n,2.0NRT,289.28,2.28,N
7.89809,-72.56911,307.91,0.39,0.36,2026-05-20,620,N20,VIIRS,n,2.0NRT,283.88,0.97,N
7.95322,-72.48866,307.97,0.39,0.36,2026-05-20,620,N20,VIIRS,n,2.0NRT,288.89,1.63,N
-4.57931,-81.28654,311.63,0.52,0.5,2026-05-20,622,N20,VIIRS,n,2.0NRT,290.0,3.46,N
-4.51356,-81.23064,309.84,0.52,0.5,2026-05-20,622,N20,VIIRS,n,2.0NRT,289.7,1.17,N
-0.52749,-76.12345,307.03,0.44,0.39,2026-05-20,622,N20,VIIRS,n,2.0NRT,289.08,1.02,N
-0.0804,-77.66058,337.77,0.54,0.42,2026-05-20,622,N20,VIIRS,n,2.0NRT,277.95,7.43,N
-0.07969,-77.66506,300.05,0.54,0.42,2026-05-20,622,N20,VIIRS,n,2.0NRT,276.08,1.91,N
-0.07655,-77.66,311.44,0.54,0.42,2026-05-20,622,N20,VIIRS,n,2.0NRT,276.31,2.79,N
-0.07582,-77.66457,298.24,0.54,0.42,2026-05-20,622,N20,VIIRS,n,2.0NRT,275.82,1.28,N
-12.84621,-73.72202,304.45,0.43,0.38,2026-05-20,625,N20,VIIRS,n,2.0NRT,277.35,0.74,N
-12.66143,-72.37191,304.22,0.5,0.41,2026-05-20,625,N20,VIIRS,n,2.0NRT,287.38,1.39,N
-12.65898,-72.36253,310.01,0.5,0.41,2026-05-20,625,N20,VIIRS,n,2.0NRT,281.94,1.36,N
-12.65775,-72.37106,307.17,0.5,0.41,2026-05-20,625,N20,VIIRS,n,2.0NRT,287.05,1.33,N
-12.48617,-66.80795,305.93,0.37,0.58,2026-05-20,625,N20,VIIRS,n,2.0NRT,286.0,1.2,N
-12.48315,-66.80687,313.74,0.37,0.58,2026-05-20,625,N20,VIIRS,n,2.0NRT,285.9,1.26,N
-12.4808,-66.80724,308.84,0.37,0.58,2026-05-20,625,N20,VIIRS,n,2.0NRT,285.68,0.9,N
-12.48039,-66.81068,298.4,0.37,0.58,2026-05-20,625,N20,VIIRS,n,2.0NRT,285.7,0.79,N
-12.47734,-66.80961,300.56,0.37,0.58,2026-05-20,625,N20,VIIRS,n,2.0NRT,285.73,1.22,N
-12.37111,-75.42989,297.49,0.39,0.36,2026-05-20,625,N20,VIIRS,n,2.0NRT,274.12,0.75,N
-9.21912,-77.71113,295.33,0.43,0.38,2026-05-20,625,N20,VIIRS,n,2.0NRT,281.1,0.42,N
-17.88788,-67.79892,314.82,0.38,0.59,2026-05-20,627,N20,VIIRS,n,2.0NRT,266.95,5.33,N
-17.8875,-67.80251,349.1,0.38,0.59,2026-05-20,627,N20,VIIRS,n,2.0NRT,266.52,6.8,N
-17.88486,-67.80169,367.0,0.38,0.59,2026-05-20,627,N20,VIIRS,h,2.0NRT,268.49,7.49,N
-13.78674,-76.16778,328.05,0.38,0.36,2026-05-20,627,N20,VIIRS,n,2.0NRT,292.5,4.89,N
-13.78618,-76.17133,308.13,0.38,0.36,2026-05-20,627,N20,VIIRS,n,2.0NRT,289.62,3.05,N
-13.24346,-76.29655,306.11,0.38,0.36,2026-05-20,627,N20,VIIRS,n,2.0NRT,290.34,0.86,N
-34.80868,-72.10333,295.66,0.62,0.54,2026-05-20,629,N20,VIIRS,n,2.0NRT,278.77,0.85,N
-33.35984,-70.78461,317.98,0.36,0.57,2026-05-20,629,N20,VIIRS,n,2.0NRT,276.04,1.38,N
-32.80394,-70.952,313.74,0.35,0.57,2026-05-20,629,N20,VIIRS,n,2.0NRT,278.0,1.54,N
-23.78209,-70.3215,298.08,0.61,0.53,2026-05-20,629,N20,VIIRS,n,2.0NRT,278.71,1.84,N
-40.11845,-71.23142,335.45,0.39,0.59,2026-05-20,631,N20,VIIRS,n,2.0NRT,279.22,2.82,N
-38.93675,-72.35394,305.96,0.33,0.55,2026-05-20,631,N20,VIIRS,n,2.0NRT,283.26,0.78,N
-38.88073,-71.91083,308.55,0.35,0.57,2026-05-20,631,N20,VIIRS,n,2.0NRT,285.96,1.4,N
-38.87566,-71.90666,299.92,0.35,0.57,2026-05-20,631,N20,VIIRS,n,2.0NRT,284.28,2.28,N
-38.87524,-71.91335,323.46,0.35,0.57,2026-05-20,631,N20,VIIRS,n,2.0NRT,284.92,1.4,N
-38.74587,-68.83527,309.49,0.51,0.66,2026-05-20,631,N20,VIIRS,n,2.0NRT,275.28,2.76,N
-38.74564,-68.84132,319.08,0.51,0.66,2026-05-20,631,N20,VIIRS,n,2.0NRT,275.22,2.81,N
-38.74397,-68.83524,323.32,0.51,0.66,2026-05-20,631,N20,VIIRS,n,2.0NRT,276.61,2.36,N
-38.74377,-68.84132,308.74,0.51,0.66,2026-05-20,631,N20,VIIRS,n,2.0NRT,274.72,2.36,N
-38.70095,-68.69969,298.69,0.52,0.67,2026-05-20,631,N20,VIIRS,n,2.0NRT,273.19,1.51,N
-38.70072,-68.70616,311.74,0.52,0.67,2026-05-20,631,N20,VIIRS,n,2.0NRT,272.76,1.51,N
-38.49961,-68.3194,327.48,0.55,0.68,2026-05-20,631,N20,VIIRS,n,2.0NRT,274.43,3.11,N
-38.3237,-68.77795,306.07,0.51,0.66,2026-05-20,631,N20,VIIRS,n,2.0NRT,273.52,2.56,N
-38.32349,-68.78398,336.15,0.51,0.66,2026-05-20,631,N20,VIIRS,n,2.0NRT,275.29,2.56,N
-38.31942,-68.77749,307.31,0.51,0.66,2026-05-20,631,N20,VIIRS,n,2.0NRT,273.89,5.7,N
-38.31919,-68.78351,367.0,0.51,0.66,2026-05-20,631,N20,VIIRS,h,2.0NRT,275.92,8.98,N
-38.31749,-68.77754,301.3,0.51,0.66,2026-05-20,631,N20,VIIRS,n,2.0NRT,273.3,2.56,N
-38.31729,-68.78355,316.63,0.51,0.66,2026-05-20,631,N20,VIIRS,n,2.0NRT,273.25,2.56,N
-38.29459,-68.71529,300.05,0.52,0.67,2026-05-20,631,N20,VIIRS,n,2.0NRT,274.35,1.42,N
-38.2944,-68.72115,309.44,0.52,0.67,2026-05-20,631,N20,VIIRS,n,2.0NRT,273.86,1.42,N
-38.28929,-68.75135,308.7,0.51,0.66,2026-05-20,631,N20,VIIRS,n,2.0NRT,274.24,1.71,N
-38.28733,-68.63461,321.0,0.52,0.67,2026-05-20,631,N20,VIIRS,n,2.0NRT,274.74,1.77,N
-38.28712,-68.64044,296.7,0.52,0.67,2026-05-20,631,N20,VIIRS,n,2.0NRT,272.06,1.77,N
-38.28308,-68.75089,331.54,0.51,0.66,2026-05-20,631,N20,VIIRS,n,2.0NRT,273.73,3.41,N
-38.27246,-68.7001,311.3,0.52,0.67,2026-05-20,631,N20,VIIRS,n,2.0NRT,275.01,1.45,N
-38.26899,-68.62166,295.28,0.52,0.67,2026-05-20,631,N20,VIIRS,n,2.0NRT,273.52,1.05,N
-38.26878,-68.62765,307.06,0.52,0.67,2026-05-20,631,N20,VIIRS,n,2.0NRT,273.32,1.05,N
-38.22501,-68.52154,319.03,0.53,0.67,2026-05-20,631,N20,VIIRS,n,2.0NRT,277.5,1.99,N
-38.22221,-68.51693,296.09,0.53,0.67,2026-05-20,631,N20,VIIRS,n,2.0NRT,276.77,1.46,N
-38.22202,-68.52288,305.08,0.53,0.67,2026-05-20,631,N20,VIIRS,n,2.0NRT,276.65,1.76,N
-38.19675,-69.08434,312.62,0.49,0.65,2026-05-20,631,N20,VIIRS,n,2.0NRT,274.94,8.7,N
-38.19653,-69.09032,367.0,0.49,0.65,2026-05-20,631,N20,VIIRS,h,2.0NRT,277.87,12.17,N
-38.19636,-69.0883,367.0,0.49,0.65,2026-05-20,631,N20,VIIRS,h,2.0NRT,279.73,12.11,N
-38.19611,-69.09424,299.55,0.49,0.65,2026-05-20,631,N20,VIIRS,n,2.0NRT,274.42,6.55,N
-38.15594,-68.69598,307.27,0.52,0.67,2026-05-20,631,N20,VIIRS,n,2.0NRT,272.95,0.88,N
-38.04457,-71.9854,304.66,0.34,0.56,2026-05-20,631,N20,VIIRS,n,2.0NRT,284.83,1.18,N
-38.04437,-71.98577,305.54,0.34,0.56,2026-05-20,631,N20,VIIRS,n,2.0NRT,285.39,1.15,N
-38.04434,-71.98911,296.03,0.34,0.56,2026-05-20,631,N20,VIIRS,n,2.0NRT,285.24,17.52,N
-38.04412,-71.98948,298.83,0.34,0.56,2026-05-20,631,N20,VIIRS,n,2.0NRT,286.33,16.33,N
-38.04411,-71.99286,341.5,0.34,0.56,2026-05-20,631,N20,VIIRS,n,2.0NRT,295.02,17.52,N
-38.04388,-71.99665,348.53,0.34,0.56,2026-05-20,631,N20,VIIRS,n,2.0NRT,306.12,59.41,N
-38.04387,-71.9932,342.73,0.34,0.56,2026-05-20,631,N20,VIIRS,n,2.0NRT,296.72,16.33,N
-38.04364,-72.00047,367.0,0.34,0.56,2026-05-20,631,N20,VIIRS,h,2.0NRT,291.28,59.41,N
-38.04362,-71.99698,347.94,0.34,0.56,2026-05-20,631,N20,VIIRS,n,2.0NRT,308.64,59.03,N
-38.04342,-72.00426,344.17,0.34,0.56,2026-05-20,631,N20,VIIRS,n,2.0NRT,289.33,35.06,N
-38.04337,-72.00079,367.0,0.34,0.56,2026-05-20,631,N20,VIIRS,h,2.0NRT,292.31,59.03,N
-38.04319,-72.00794,316.37,0.34,0.56,2026-05-20,631,N20,VIIRS,n,2.0NRT,287.81,35.06,N
-38.04311,-72.00455,345.88,0.34,0.56,2026-05-20,631,N20,VIIRS,n,2.0NRT,290.07,36.03,N
-38.04287,-72.00822,321.2,0.34,0.56,2026-05-20,631,N20,VIIRS,n,2.0NRT,287.92,36.03,N
-38.04004,-71.97334,305.13,0.34,0.56,2026-05-20,631,N20,VIIRS,n,2.0NRT,283.43,1.31,N
-38.03991,-71.97374,305.27,0.34,0.56,2026-05-20,631,N20,VIIRS,n,2.0NRT,283.42,1.21,N
-38.0398,-71.97728,328.84,0.34,0.56,2026-05-20,631,N20,VIIRS,n,2.0NRT,286.33,1.31,N
-38.03965,-71.97767,328.7,0.34,0.56,2026-05-20,631,N20,VIIRS,n,2.0NRT,286.28,1.21,N
-38.03957,-71.98112,296.04,0.34,0.56,2026-05-20,631,N20,VIIRS,n,2.0NRT,284.23,1.18,N
-38.03939,-71.98152,296.55,0.34,0.56,2026-05-20,631,N20,VIIRS,n,2.0NRT,284.35,1.15,N
-38.03889,-71.99216,353.79,0.34,0.56,2026-05-20,631,N20,VIIRS,n,2.0NRT,291.42,17.52,N
-38.03868,-71.99566,322.65,0.34,0.56,2026-05-20,631,N20,VIIRS,n,2.0NRT,315.9,59.41,N
-38.03866,-71.9925,354.93,0.34,0.56,2026-05-20,631,N20,VIIRS,n,2.0NRT,290.87,16.33,N
-38.03846,-71.99921,367.0,0.34,0.56,2026-05-20,631,N20,VIIRS,h,2.0NRT,333.17,59.41,N
-38.03843,-71.99599,326.51,0.34,0.56,2026-05-20,631,N20,VIIRS,n,2.0NRT,314.53,59.03,N
-38.03825,-72.00283,333.59,0.34,0.56,2026-05-20,631,N20,VIIRS,n,2.0NRT,318.92,35.06,N
-38.03819,-71.99953,367.0,0.34,0.56,2026-05-20,631,N20,VIIRS,h,2.0NRT,332.47,59.03,N
-38.03802,-72.00655,367.0,0.34,0.56,2026-05-20,631,N20,VIIRS,h,2.0NRT,295.52,35.06,N
-38.03795,-72.00318,334.59,0.34,0.56,2026-05-20,631,N20,VIIRS,n,2.0NRT,319.06,36.03,N
-38.03779,-72.01028,306.85,0.34,0.56,2026-05-20,631,N20,VIIRS,n,2.0NRT,289.78,4.89,N
-38.0377,-72.00687,367.0,0.34,0.56,2026-05-20,631,N20,VIIRS,h,2.0NRT,295.52,36.03,N
-38.03745,-72.01058,307.9,0.34,0.56,2026-05-20,631,N20,VIIRS,n,2.0NRT,289.69,5.5,N
-38.01415,-68.59537,332.55,0.52,0.67,2026-05-20,631,N20,VIIRS,n,2.0NRT,275.77,2.66,N
-38.01392,-68.60143,310.2,0.52,0.67,2026-05-20,631,N20,VIIRS,n,2.0NRT,272.86,2.66,N
-38.01174,-68.59692,339.62,0.52,0.67,2026-05-20,631,N20,VIIRS,n,2.0NRT,274.79,5.5,N
-37.92982,-71.88862,304.74,0.34,0.56,2026-05-20,631,N20,VIIRS,n,2.0NRT,287.9,0.81,N
-37.92947,-71.89397,308.45,0.34,0.56,2026-05-20,631,N20,VIIRS,n,2.0NRT,288.67,0.81,N
